Invoice ID,Customer Name,Invoice Date,Due Date,Amount,Region
INV-12206,Falcon Supply Co.,2025-02-16,2025-04-02,2264.63,EMEA
INV-11244,Harbor Manufacturing,2025-04-16,2025-05-16,593.9,EMEA
INV-10017,Anchor Industries,2025-08-25,2025-09-24,594.93,LATAM
INV-12999,Granite Holdings,2025-05-29,2025-07-13,1999.71,APAC
INV-10547,Silverline Supply Co.,2025-12-15,2026-01-29,2488.32,LATAM
INV-10659,Brightpath Industries,2025-01-04,2025-02-03,1769.19,LATAM
INV-12722,Atlas Solutions,2025-07-30,2025-09-28,939.01,LATAM
INV-12753,Meridian Partners,2025-09-14,2025-10-29,973.38,APAC
INV-11505,Granite Consulting,2025-04-03,2025-05-18,1270.08,APAC
INV-10960,Brightpath Solutions,2025-03-18,2025-05-02,2214.85,North America
INV-12332,Falcon Retail,2025-08-10,2025-10-09,1387.92,EMEA
INV-10798,Summit Partners,2025-04-25,2025-05-25,2733.53,LATAM
INV-10226,Brightpath Solutions,2025-11-14,2026-01-13,3944.41,LATAM
INV-12075,Cedar Group,2025-03-09,2025-04-08,849.05,LATAM
INV-11800,Falcon Retail,2025-04-17,2025-05-17,1508.97,APAC
INV-12486,Cascade Partners,2025-06-11,2025-07-11,3208.73,EMEA
INV-12981,Sterling Consulting,2025-11-02,2025-12-02,1877.35,LATAM
INV-12278,Brightpath Holdings,2025-10-02,2025-11-01,526.41,
INV-12086,Sterling Logistics,2025-10-15,2025-11-14,493.42,APAC
INV-11694,Falcon Retail,2025-08-02,2025-10-01,440.81,EMEA
INV-11046,Falcon Supply Co.,2025-02-16,2025-04-02,3279.0,EMEA
INV-10470 ,Crescent Solutions,2025-09-13,2025-10-13,881.62,North America
INV-10955,Anchor Logistics,2025-12-13,2026-01-27,1374.8,North America
INV-12995,Atlas Holdings,2025-01-28,2025-02-27,628.46,LATAM
INV-10640,Brightpath Group,2025-08-10,2025-09-09,461.48,LATAM
INV-12796,Meridian Solutions,2025-12-07,2026-02-05,689.81,North America
INV-11219,Harbor Industries,2025-04-14,2025-06-13,697.98,APAC
INV-11159,Pinnacle Partners,2025-07-09,2025-08-08,3581.69,EMEA
INV-11416,Anchor Manufacturing,2025-06-25,2025-08-24,3412.01,APAC
INV-12731,Sterling Group,2025-11-13,2025-11-28,4481.83,LATAM
INV-11528,Anchor Consulting,2025-08-20,2025-09-19,5936.76,APAC
INV-12939,Brightpath Solutions,2025-06-06,2025-08-05,338.48,EMEA
INV-11301,Summit Holdings,2025-07-31,2025-08-30,811.37,APAC
INV-12884,Brightpath Retail,2025-05-21,2025-06-20,2234.82,North America
INV-11604,Redwood Consulting,2025-11-10,2025-11-25,721.06,North America
INV-10161,Vantage Holdings,2025-11-07,2025-12-22,615.72,LATAM
INV-11705,Summit Consulting,2025-03-23,2025-05-22,2140.59,
INV-10957,Meridian Consulting,2025-06-02,2025-08-01,2015.16,LATAM
INV-12933,Bluepeak Manufacturing,2025-05-03,2025-05-18,664.93,North America
INV-10878,Meridian Solutions,2025-05-02,2025-06-01,1810.59,EMEA
INV-11920,Ironwood Logistics,2025-03-19,2025-05-18,967.89,LATAM
INV-11885,Cedar Group,2025-03-10,2025-04-09,1445.54,LATAM
INV-12201,Granite Industries,2025-07-12,2025-08-26,7509.42,LATAM
INV-10099,Redwood Holdings,2025-08-01,2025-08-31,1487.13,LATAM
INV-12845,Granite Supply Co.,2025-02-17,2025-03-04,1799.2,APAC
INV-12558,Bluepeak Manufacturing,2025-06-26,2025-08-25,1484.8,LATAM
INV-10254,Harbor Supply Co.,2025-12-25,2026-01-24,3748.9,North America
INV-10104,Summit Retail,2025-09-07,2025-10-07,719.06,LATAM
INV-11446,Vantage Manufacturing,2025-04-05,2025-05-05,823.68,North America
INV-11444,Harbor Holdings,2025-08-09,2025-09-08,460.75,EMEA
INV-11649,Harbor Manufacturing,2025-02-05,2025-03-07,4309.8,LATAM
INV-10587,Silverline Retail,2025-08-02,2025-09-16,979.04,EMEA
INV-10628,Falcon Manufacturing,2025-04-28,2025-05-28,1321.86,LATAM
INV-11697,Crescent Solutions,2025-11-02,2025-12-02,601.67,North America
INV-12102,Redwood Solutions,2025-09-22,2025-11-21,657.31,North America
INV-12200,Northgate Holdings,2025-12-10,2026-01-09,2296.37,APAC
INV-10404,Pinnacle Partners,2025-01-23,2025-02-22,1544.23,APAC
INV-11155,Atlas Consulting,2025-12-06,2026-01-05,6488.68,EMEA
INV-12256,Redwood Holdings,2025-11-04,2026-01-03,2053.43,APAC
INV-11683,Pinnacle Logistics,2025-02-02,2025-03-04,656.33,APAC
INV-12057,Northgate Retail,2025-02-14,2025-03-16,964.3,EMEA
INV-12862,Sterling Consulting,2025-04-09,2025-05-09,2288.13,EMEA
INV-10453,Atlas Solutions,2025-03-29,2025-05-28,609.63,North America
INV-12302,Redwood Partners,2025-06-04,2025-08-03,602.9,EMEA
INV-11328,Vantage Partners,2025-08-31,2025-09-30,1300.26,APAC
INV-12050,Sterling Logistics,2025-12-21,2026-01-20,1702.19,APAC
INV-10881,Summit Manufacturing,2025-12-21,2026-01-05,14389.29,APAC
INV-12936,Redwood Logistics,2025-09-11,2025-10-11,5571.41,EMEA
INV-10624,Bluepeak Retail,2025-07-27,2025-08-26,4968.52,LATAM
INV-12394,Redwood Holdings,2025-04-28,2025-06-27,824.67,APAC
INV-12790,Pinnacle Logistics,2025-01-28,2025-02-12,1742.86,APAC
INV-11788,Northgate Partners,2025-08-17,2025-09-16,752.24,APAC
INV-10263,Silverline Manufacturing,2025-02-20,2025-04-21,150.0,APAC
INV-11635,Ironwood Group,2025-10-08,2025-10-23,1095.21,North America
INV-11439,Redwood Group,2025-08-02,2025-09-01,2302.79,EMEA
INV-12199,Anchor Industries,2025-10-03,2025-10-18,831.03,North America
INV-11970,Meridian Manufacturing,2025-11-13,2025-12-13,4106.77,EMEA
INV-12521,Union Consulting,2025-02-02,2025-04-03,1733.14,EMEA
INV-11803,Northgate Retail,2025-03-31,2025-05-15,782.45,EMEA
INV-10641,Cascade Partners,2025-02-13,2025-03-30,1094.22,EMEA
INV-12386,Northgate Holdings,2025-04-30,2025-05-15,747.96,APAC
INV-12599,Redwood Holdings,2025-07-22,2025-08-21,4359.32,North America
INV-12848,Redwood Manufacturing,2025-11-17,2025-12-02,696.78,LATAM
INV-11960,,2025-04-13,2025-06-12,1809.7,APAC
INV-10489,Ironwood Logistics,2025-11-12,2026-01-11,6757.63,APAC
INV-11844,Summit Supply Co.,2025-02-16,2025-03-18,1609.31,APAC
INV-11735,Cascade Partners,2025-03-09,2025-04-08,3041.02,EMEA
INV-10147,Union Consulting,2025-03-03,2025-05-02,486.26,EMEA
INV-11535,Meridian Partners,2025-07-18,2025-09-16,973.18,North America
INV-11987,Union Logistics,2025-05-10,2025-06-24,2842.92,APAC
INV-11370,Atlas Retail,2025-10-13,2025-12-12,667.59,LATAM
INV-12451,Atlas Solutions,2025-09-06,2025-10-06,649.0,LATAM
INV-12954,Harbor Industries,2025-02-27,2025-03-29,5819.13,North America
INV-10660,Brightpath Industries,2025-06-18,2025-07-18,1299.94,LATAM
INV-11795,Northgate Industries,2025-01-07,2025-02-06,1793.42,APAC
INV-12512,Bluepeak Retail,2025-12-01,2026-01-30,2422.46,North America
INV-10187,Cedar Solutions,2025-12-06,2026-01-05,2266.32,North America
INV-11148,Anchor Industries,2025-11-17,2025-12-02,405.03,North America
INV-10609,Sterling Retail,2025-04-05,2025-05-20,298.61,North America
INV-12192,Harbor Consulting,2025-08-10,2025-09-09,2243.87,APAC
INV-11931,Granite Manufacturing,2025-01-29,2025-02-13,489.51,APAC
INV-10198,Summit Holdings,2025-03-02,2025-05-01,1699.95,LATAM
INV-12328,Harbor Solutions,2025-03-29,2025-04-28,1044.83,LATAM
INV-10294,Harbor Solutions,2025-12-10,2025-12-25,3180.02,APAC
INV-10767,Falcon Partners,2025-07-20,2025-08-19,1434.41,EMEA
INV-10401,Northgate Retail,2025-11-26,2025-12-26,352.49,LATAM
INV-10123,Silverline Partners,2025-04-12,2025-04-27,5231.82,North America
INV-10203,Redwood Consulting,2025-05-22,2025-06-21,3923.53,APAC
INV-10836,Cascade Manufacturing,2025-02-08,2025-02-23,1827.66,EMEA
INV-12295,Meridian Solutions,2025-07-08,2025-08-07,701.06,APAC
INV-11440,Redwood Holdings,2025-08-07,2025-09-06,2868.06,LATAM
INV-11734,Harbor Supply Co.,2025-12-21,2026-02-19,1126.8,EMEA
INV-11696,Sterling Consulting,2025-07-30,2025-08-29,8476.36,North America
INV-12963,,2025-06-08,2025-07-08,919.58,APAC
INV-11708,Falcon Partners,2025-01-23,2025-02-07,8183.65,EMEA
INV-12931,Anchor Manufacturing,2025-11-27,2025-12-27,3236.47,EMEA
INV-11154,Cedar Industries,2025-07-23,2025-08-22,449.99,North America
INV-11662,Falcon Supply Co.,2025-06-20,2025-08-19,1331.07,LATAM
INV-12433,,2025-02-25,2025-04-26,1449.25,APAC
INV-11760,Redwood Partners,2025-02-25,2025-03-27,4833.97,North America
INV-10855,Brightpath Solutions,2025-05-07,2025-07-06,5315.88,APAC
INV-11590,Meridian Group,2025-02-06,2025-04-07,1599.63,EMEA
INV-12268,Silverline Holdings,2025-03-31,2025-04-30,1973.74,EMEA
INV-10642,Atlas Logistics,2025-02-07,2025-02-22,6648.32,EMEA
INV-10002,Falcon Holdings,2025-07-24,2025-09-22,1307.09,LATAM
INV-12161,Cascade Solutions,2025-12-28,2026-02-11,544.4,North America
INV-10699,Silverline Retail,2025-12-10,2026-01-09,3400.32,APAC
INV-11637,Summit Manufacturing,2025-12-17,2026-01-16,626.65,EMEA
INV-11292,Crescent Manufacturing,2025-05-07,2025-07-06,13956.49,LATAM
INV-12874,Anchor Consulting,2025-05-06,2025-05-21,874.67,APAC
INV-12490,Redwood Group,2025-05-21,2025-07-20,263.04,LATAM
INV-11521,Redwood Holdings,2025-04-17,2025-06-01,4442.31,APAC
INV-11854,Meridian Partners,2025-08-27,2025-09-11,3385.44,EMEA
INV-11137,Pinnacle Consulting,2025-02-21,2025-03-23,4317.9,EMEA
INV-12916,Brightpath Partners,2025-09-16,2025-10-01,7814.59,EMEA
INV-11632,Summit Logistics,2025-12-02,2026-01-16,691.1,
INV-11999,Falcon Partners,2025-04-07,2025-05-07,1278.24,EMEA
INV-10664,Meridian Supply Co.,2025-05-30,2025-07-29,907.7,EMEA
INV-10684,Meridian Partners,2025-08-22,2025-09-21,2299.48,LATAM
INV-11258,Ironwood Holdings,2025-10-08,2025-11-07,2158.39,APAC
INV-10318,Sterling Manufacturing,2025-03-12,2025-04-11,1119.64,APAC
INV-10649,Pinnacle Industries,2025-10-11,2025-10-26,1202.5,LATAM
INV-11435,,2025-02-01,2025-04-02,1273.58,LATAM
INV-11480,Northgate Manufacturing,2025-05-28,2025-07-27,998.53,North America
INV-10710,Granite Industries,2025-11-14,2025-11-29,6814.52,North America
INV-11283,Meridian Partners,2025-08-16,2025-09-15,2799.78,LATAM
INV-11769,Falcon Manufacturing,2025-08-23,2025-09-22,1653.89,EMEA
INV-10973,Granite Group,2025-08-26,2025-09-10,3154.48,North America
INV-12676,Atlas Logistics,2025-05-08,2025-05-23,253.06,EMEA
INV-12681,Silverline Solutions,2025-03-21,2025-04-20,2727.74,APAC
INV-11307,Northgate Consulting,2025-07-30,2025-09-13,1518.33,LATAM
INV-11401,Northgate Solutions,2025-09-01,2025-10-16,576.96,LATAM
INV-11409,Falcon Industries,2025-07-07,2025-08-06,1107.2,APAC
INV-12238,Granite Consulting,2025-11-13,2025-12-13,627.32,North America
 INV-11497 ,Redwood Partners,2025-03-10,2025-03-25,9464.97,APAC
INV-12039,Northgate Retail,2025-07-31,2025-08-15,1446.62,APAC
INV-11530,Cascade Solutions,2025-04-14,2025-04-29,540.42,North America
INV-11664,Silverline Supply Co.,2025-10-01,2025-10-31,856.59,LATAM
INV-11355,,2025-11-25,2025-12-25,881.07,North America
INV-12942,Falcon Retail,2025-01-07,2025-03-08,972.78,LATAM
INV-12962,Pinnacle Group,2025-06-19,2025-07-19,856.0,APAC
INV-11644,Anchor Industries,2025-05-31,2025-06-30,2224.16,LATAM
INV-11052,Falcon Holdings,2025-10-08,2025-11-22,2113.76,North America
INV-10796,Meridian Holdings,2025-08-30,2025-09-29,3819.36,EMEA
INV-12694,Falcon Supply Co.,2025-03-18,2025-05-17,1311.53,APAC
INV-11598,Bluepeak Consulting,2025-07-30,2025-09-13,9430.89,APAC
INV-12605,Northgate Industries,2025-03-06,2025-04-05,843.95,North America
INV-12730,Cascade Industries,2025-03-06,2025-05-05,956.45,LATAM
INV-12626,Pinnacle Manufacturing,2025-08-09,2025-09-08,681.99,LATAM
INV-11820,Northgate Manufacturing,2025-09-21,2025-10-21,608.83,North America
INV-11723,Summit Group,2025-06-01,2025-07-16,2878.23,EMEA
INV-11184,Harbor Logistics,2025-11-16,2026-01-15,360.16,APAC
INV-12573,Cascade Group,2025-09-03,2025-10-03,1130.36,North America
INV-11060,Brightpath Group,2025-10-11,2025-11-10,1060.45,LATAM
INV-10541,Union Industries,2025-06-07,2025-07-07,3140.45,APAC
INV-11679,Brightpath Partners,2025-05-05,2025-07-04,3635.42,North America
INV-12797,Vantage Manufacturing,2025-03-19,2025-04-18,2479.51,LATAM
INV-12906,Northgate Holdings,2025-11-23,2025-12-23,2908.87,EMEA
INV-12533,Cascade Partners,2025-01-24,2025-03-10,2440.51,LATAM
INV-11758,Cascade Holdings,2025-04-07,2025-05-07,3489.76,North America
INV-11924,Brightpath Holdings,2025-05-03,2025-05-18,1835.96,EMEA
INV-10096,Meridian Solutions,2025-05-20,2025-06-19,396.56,North America
INV-11021,Atlas Logistics,2025-07-03,2025-08-02,2369.78,North America
INV-10564,Brightpath Retail,2025-12-01,2025-12-31,1103.87,EMEA
INV-12791,Ironwood Manufacturing,2025-06-02,2025-07-02,2528.87,APAC
INV-10864,Brightpath Partners,2025-11-11,2025-12-11,7452.39,APAC
INV-11485,Silverline Supply Co.,2025-07-29,2025-08-28,1812.05,North America
INV-11882,Cascade Solutions,2025-06-11,2025-07-11,6336.14,LATAM
INV-11039,Redwood Holdings,2025-06-14,2025-07-14,1811.67,APAC
INV-10207,Falcon Industries,2025-08-22,2025-09-21,2353.2,EMEA
INV-10393,Brightpath Solutions,2025-11-11,2025-12-11,451.15,LATAM
INV-12843,Northgate Holdings,2025-02-26,2025-03-28,5592.83,North America
INV-10871,Sterling Consulting,2025-11-29,2025-12-29,1262.37,APAC
INV-10398,Brightpath Solutions,2025-02-04,2025-03-06,5006.46,North America
INV-12815,Falcon Logistics,2025-02-23,2025-03-25,7702.51,North America
INV-12900,Falcon Partners,2025-10-03,2025-10-18,1917.15,APAC
INV-11029,Brightpath Partners,2025-11-10,2025-11-25,2571.3,LATAM
INV-12691,Atlas Manufacturing,2025-03-02,2025-04-01,592.88,North America
INV-11486,Summit Supply Co.,2025-05-06,2025-06-20,3426.63,EMEA
INV-12661,Union Consulting,2025-05-12,2025-05-27,513.87,North America
INV-10961,Meridian Solutions,2025-11-04,2025-12-04,2639.78,EMEA
INV-11571,Pinnacle Consulting,2025-06-07,2025-07-07,3025.52,North America
INV-12774,Northgate Retail,2025-04-25,2025-05-25,367.32,North America
INV-11896,Cedar Logistics,2025-12-19,2026-01-03,1061.02,North America
INV-12732,Cascade Supply Co.,2025-04-05,2025-06-04,6744.7,North America
INV-12147,Pinnacle Group,2025-02-04,2025-02-19,350.44,LATAM
INV-10805,Silverline Partners,2025-10-16,2025-11-15,1001.2,LATAM
INV-11752,Crescent Industries,2025-04-26,2025-05-26,2724.63,APAC
INV-12455,Redwood Supply Co.,2025-02-21,2025-03-08,2734.89,LATAM
INV-10503,Pinnacle Holdings,2025-06-10,2025-07-10,420.43,APAC
 INV-10780 ,Cascade Manufacturing,2025-07-20,2025-09-03,2587.91,APAC
INV-11864,Cascade Retail,2025-12-22,2026-02-05,306.84,EMEA
INV-10201,Meridian Holdings,2025-10-10,2025-11-09,2042.66,EMEA
INV-12183,Redwood Logistics,2025-07-11,2025-08-25,1258.46,EMEA
INV-12089,Brightpath Logistics,2025-12-28,2026-01-12,984.44,LATAM
INV-12279,Summit Supply Co.,2025-05-07,2025-05-22,2696.42,EMEA
INV-11797,Cascade Solutions,2025-04-21,2025-06-20,1110.82,LATAM
INV-10379,Falcon Partners,2025-01-14,2025-02-13,10623.49,LATAM
INV-12337,Pinnacle Holdings,2025-10-19,2025-11-18,2322.96,LATAM
INV-10419,Union Industries,2025-12-10,2026-02-08,4278.54,APAC
INV-11699,Ironwood Holdings,2025-01-03,2025-02-17,2350.81,EMEA
INV-10392,Pinnacle Logistics,2025-03-15,2025-04-14,2304.75,North America
INV-12641,Redwood Partners,2025-03-27,2025-05-11,7543.0,EMEA
INV-11523,Bluepeak Manufacturing,2025-06-23,2025-07-23,1207.33,EMEA
INV-11163,Falcon Logistics,2025-05-15,2025-06-29,423.85,EMEA
INV-11496,Sterling Manufacturing,2025-10-09,2025-10-24,9004.53,LATAM
INV-12696,Atlas Supply Co.,2025-12-05,2026-01-04,5368.1,North America
INV-12028,Vantage Solutions,2025-05-18,2025-07-02,4514.51,North America
INV-11153,Cedar Industries,2025-03-10,2025-04-09,832.92,North America
INV-11368,Falcon Industries,2025-09-30,2025-10-30,639.1,EMEA
INV-12569,Brightpath Solutions,2025-02-09,2025-04-10,3205.44,North America
INV-10065,Cedar Holdings,2025-03-01,2025-03-31,3075.66,APAC
INV-12063 ,Summit Solutions,2025-11-19,2026-01-18,2103.63,LATAM
INV-11181,Sterling Supply Co.,2025-02-13,2025-03-15,1740.46,LATAM
INV-10493,Cedar Logistics,2025-08-02,2025-09-16,1587.05,North America
INV-10380,Ironwood Holdings,2025-09-15,2025-10-15,715.18,LATAM
INV-12236,Silverline Solutions,2025-02-22,2025-04-23,2857.46,North America
INV-10764,Atlas Manufacturing,2025-05-22,2025-07-21,1357.7,EMEA
INV-12265,Meridian Industries,2025-05-29,2025-06-28,2730.38,APAC
INV-10792,Atlas Consulting,2025-09-13,2025-10-28,1784.55,APAC
INV-11077,Granite Industries,2025-10-05,2025-10-20,364.7,LATAM
INV-10879,Brightpath Industries,2025-11-22,2025-12-07,1458.58,LATAM
INV-10338,Brightpath Holdings,2025-11-18,2025-12-18,1108.49,LATAM
INV-12768 ,Granite Manufacturing,2025-07-07,2025-08-21,2228.91,APAC
INV-12344,Union Consulting,2025-03-22,2025-04-21,922.02,APAC
INV-11017,Pinnacle Partners,2025-02-21,2025-03-23,823.63,APAC
INV-11276,Pinnacle Industries,2025-05-26,2025-06-25,1681.67,LATAM
INV-10456,Anchor Holdings,2025-11-13,2026-01-12,725.18,LATAM
INV-10816,Summit Logistics,2025-09-16,2025-10-16,388.77,North America
INV-12318,Summit Logistics,2025-07-15,2025-08-14,849.35,North America
INV-10996,Northgate Group,2025-03-09,2025-04-08,1149.42,EMEA
INV-11982,Anchor Logistics,2025-06-15,2025-08-14,427.67,EMEA
INV-10202,Silverline Industries,2025-11-03,2025-12-18,2452.11,North America
INV-10162,Ironwood Logistics,2025-08-19,2025-09-18,3006.03,LATAM
INV-11580,Union Industries,2025-11-10,2025-12-25,713.92,EMEA
INV-12778,Meridian Solutions,2025-06-18,2025-07-03,1191.12,
INV-12450,Meridian Partners,2025-07-12,2025-08-26,795.14,APAC
INV-10703,Granite Manufacturing,2025-12-11,2026-01-10,785.32,North America
INV-11501,Granite Logistics,2025-09-05,2025-11-04,2982.52,LATAM
INV-11130,Cascade Group,2025-07-31,2025-09-29,1989.99,EMEA
INV-12614,Bluepeak Supply Co.,2025-03-03,2025-04-02,1471.64,North America
INV-11022,Northgate Manufacturing,2025-07-10,2025-08-09,883.3,North America
INV-11586,Cascade Industries,2025-08-11,2025-09-25,2762.23,EMEA
INV-11956,Cedar Solutions,2025-06-30,2025-07-30,5099.99,APAC
INV-12254,Pinnacle Consulting,2025-11-24,2025-12-24,1464.28,APAC
INV-10035,Harbor Holdings,2025-08-23,2025-10-07,3103.51,North America
INV-10776,Bluepeak Supply Co.,2025-08-05,2025-10-04,360.25,North America
INV-12557,Cedar Group,2025-03-29,2025-04-28,150.0,EMEA
INV-11479,Vantage Partners,2025-08-03,2025-09-02,665.98,LATAM
INV-11391,Silverline Supply Co.,2025-10-23,2025-11-22,2239.43,North America
INV-12140,Redwood Group,2025-03-03,2025-04-02,395.13,APAC
INV-11364,Pinnacle Group,2025-10-13,2025-12-12,616.61,APAC
INV-12946,Anchor Manufacturing,2025-05-07,2025-06-06,526.94,North America
INV-12613,Brightpath Holdings,2025-04-07,2025-05-22,1234.79,EMEA
INV-12825,Harbor Industries,2025-03-20,2025-04-19,1412.1,APAC
INV-12042,Summit Logistics,2025-04-02,2025-05-02,1024.18,North America
INV-10242,Cascade Partners,2025-03-09,2025-03-24,1335.07,APAC
INV-12062,Ironwood Group,2025-01-27,2025-02-26,1308.15,North America
INV-12364,Union Retail,2025-01-27,2025-03-13,4029.59,North America
INV-10601,Sterling Group,2025-01-24,2025-03-10,2925.7,EMEA
INV-12436,Union Partners,2025-09-09,2025-09-24,1061.49,North America
INV-11298,Bluepeak Manufacturing,2025-09-26,2025-11-25,1139.97,APAC
INV-12215,Bluepeak Manufacturing,2025-12-14,2025-12-29,969.68,APAC
INV-12889,Silverline Retail,2025-01-19,2025-03-05,1046.79,North America
INV-12069,Pinnacle Group,2025-05-18,2025-07-17,5326.63,LATAM
INV-10647,Sterling Supply Co.,2025-04-06,2025-05-06,150.0,LATAM
INV-11529,Falcon Holdings,2025-03-31,2025-04-15,953.4,North America
INV-12880,Summit Supply Co.,2025-02-22,2025-04-08,1250.63,North America
INV-11268,Harbor Industries,2025-03-10,2025-05-09,656.21,APAC
INV-11900,Redwood Group,2025-06-12,2025-07-12,1134.64,LATAM
INV-10563,Redwood Retail,2025-02-11,2025-04-12,3242.22,EMEA
INV-12735,Falcon Holdings,2025-03-26,2025-04-10,8851.61,LATAM
INV-10190,Northgate Retail,2025-12-03,2026-01-17,378.66,LATAM
INV-11807,Crescent Partners,2025-04-25,2025-05-10,1882.61,EMEA
INV-10976,Silverline Retail,2025-12-15,2026-01-14,270.27,APAC
INV-12748,Atlas Industries,2025-09-15,2025-10-15,525.36,LATAM
INV-12048,Vantage Logistics,2025-01-03,2025-02-02,1467.96,North America
INV-12559,Atlas Holdings,2025-09-02,2025-10-17,1988.31,APAC
INV-11083,Cascade Solutions,2025-04-14,2025-05-29,1108.24,EMEA
 INV-10475 ,Meridian Consulting,2025-10-02,2025-10-17,6505.94,LATAM
INV-12905,Brightpath Group,2025-06-13,2025-07-13,377.87,LATAM
INV-10748,Cedar Logistics,2025-07-22,2025-09-20,750.06,EMEA
INV-12301,Redwood Holdings,2025-06-20,2025-07-20,3815.22,APAC
INV-10022,Redwood Supply Co.,2025-07-19,2025-08-18,1208.1,APAC
INV-10460,Granite Holdings,2025-08-14,2025-09-13,503.66,LATAM
INV-11185,Redwood Consulting,2025-03-27,2025-05-26,607.49,LATAM
INV-12325,Granite Consulting,2025-05-26,2025-06-25,1472.86,APAC
INV-10956,Falcon Holdings,2025-01-04,2025-02-18,4046.33,APAC
INV-11216,Meridian Partners,2025-07-25,2025-09-08,4550.39,APAC
INV-12434,Redwood Manufacturing,2025-03-15,2025-04-14,1265.32,LATAM
INV-12854,Anchor Holdings,2025-04-09,2025-05-24,1805.31,North America
INV-11516,,2025-12-11,2026-01-10,1326.67,North America
INV-12392,Meridian Solutions,2025-03-10,2025-04-09,641.26,North America
INV-10770,Brightpath Partners,2025-07-04,2025-08-03,7564.37,LATAM
INV-11686,Summit Consulting,2025-06-14,2025-07-14,4310.94,EMEA
INV-10131,Atlas Logistics,2025-08-12,2025-10-11,366.65,APAC
INV-12920,,2025-03-17,2025-04-16,4751.83,North America
INV-12136,Silverline Retail,2025-12-27,2026-02-10,883.38,North America
INV-11483,Granite Supply Co.,2025-10-06,2025-10-21,7004.22,EMEA
INV-10331,Anchor Industries,2025-06-20,2025-07-20,1464.07,North America
INV-11239,Redwood Consulting,2025-02-17,2025-03-19,2470.28,North America
 INV-10467 ,Summit Partners,2025-11-12,2025-12-12,2572.8,EMEA
INV-12170,Northgate Manufacturing,2025-11-11,2025-12-11,2252.33,North America
INV-11639,Northgate Partners,2025-01-13,2025-02-27,9473.68,North America
